pcomp_rep_old_perc,pcomp_rep_evang_perc,pcomp_rep_rich_perc,pcomp_rep_south_perc,pcomp_dem_black_perc,pcomp_dem_aa_perc,pcomp_dem_union_perc,pcomp_dem_lgb_perc,pcomp_rep_old_100,pcomp_rep_evang_100,pcomp_rep_rich_100,pcomp_rep_south_100,pcomp_dem_black_100,pcomp_dem_aa_100,pcomp_dem_union_100,pcomp_dem_lgb_100,num1,num2,num3,num4,bayes_lgb_br,bayes_union_br,bayes_lgb_comp_dem,bayes_lgb_comp_rep,bayes_lgb_comp_ind,bayes_union_comp_dem,bayes_union_comp_rep,bayes_union_comp_ind,pk1pk_gm,pk2pk_blm,pk3pk_firstamd,pk4pk_congress,pk5pk_eu,bayes_lgb_br_requiz,bayes_union_br_requiz,bayes_lgb_dem_requiz,bayes_union_dem_requiz,bayes_dem_union_dv,bayes_dem_lgb_dv,bayes_evang_br,bayes_rich_br,bayes_evang_comp_rep,bayes_evang_comp_dem,bayes_evang_comp_ind,bayes_rich_comp_rep,bayes_rich_comp_dem,bayes_rich_comp_ind,bayes_evang_br_requiz,bayes_rich_br_requiz,bayes_evang_rep_requiz,bayes_rich_rep_requiz,bayes_rep_evang_dv,bayes_rep_rich_dv,state,sexgender,age,race,religionrelig,polinterestpol_int,pid3pid,pid3_4_textotherpartypleasespeci,strdempid_dem,strreppid_rep,pidleanpid_ind,party,bayes_cond,num1_01,num2_01,num3_01,num4_01,num_index,pk1,pk2,pk3,pk4,pk5,pk_index,pid7,pid3,br_shown,responseid,study,timing_cond,timing_dem_aa_fast,q162_firstclickfirstclick,q162_lastclicklastclick,q162_pagesubmitpagesubmit,q162_clickcountclickcount,timing_dem_union_fast,q163_firstclickfirstclick,q163_lastclicklastclick,q163_pagesubmitpagesubmit,q163_clickcountclickcount,timing_dem_lgb_fast,q74_firstclickfirstclick,q74_lastclicklastclick,q74_pagesubmitpagesubmit,q74_clickcountclickcount,timing_rep_old_fast,q144_firstclickfirstclick,q144_lastclicklastclick,q144_pagesubmitpagesubmit,q144_clickcountclickcount,timing_rep_evang_fast,q146_firstclickfirstclick,q146_lastclicklastclick,q146_pagesubmitpagesubmit,q146_clickcountclickcount,timing_rep_south_fast,q148_firstclickfirstclick,q148_lastclicklastclick,q148_pagesubmitpagesubmit,q148_clickcountclickcount,timing_rep_rich_fast,q142_firstclickfirstclick,q142_lastclicklastclick,q142_pagesubmitpagesubmit,q142_clickcountclickcount
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.10%,NA,NA,NA,NA,NA,NA,NA,NA,36,Missouri,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Bulgaria,NA,NA,NA,NA,NA,NA,10,10,33,33,34,80,10,10,NA,NA,56.09999847,49.70000076,10,25,California,Female,21,Asian or Pacific Islander,Atheist,Only now and then,Independent,,,,Closer to the Republican Party,rep,group_comp,1,1,1,1,1,0,1,0,0,0,0.200000003,5,Rep,0,R_VILM3Cd2OwCtp85,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,22,Illinois,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,8,3,90,10,0,90,10,0,NA,NA,56.09999847,49.70000076,10,4,California,Female,46,White or Caucasian,Catholic,Only now and then,Democrat,,Strong Democrat,,,rep,group_comp,1,1,1,0,0.75,0,0,1,1,1,0.600000024,1,Dem,0,R_VPDHBOqTweQKLgB,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,41,49,28,66,40,23,47,10,500,10,1 in 12,0.001,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi,Male,60,White or Caucasian,Agnostic,Most of the time,Democrat,,Not very strong Democrat,,,,,1,1,1,0,0.75,0,0,0,0,0,0,2,Dem,0,R_VPyWBcUGu8bmfn3,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,10,1 in 12,0.01,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Male,43,White or Caucasian,Catholic,Some of the time,Republican,,,Not very strong Republican,,,,0,1,1,0,0.5,0,0,0,0,0,0,6,Rep,0,R_VQ2AKaVRwTyRQGZ,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,Don't Know,,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,65,30,50,35,15,70,25,5,NA,NA,NA,NA,75,75,Pennsylvania,Female,34,White or Caucasian,Other,Some of the time,Independent,,,,Closer to the Republican Party,rep,control,0,1,1,0,0.5,0,0,1,1,1,0.600000024,5,Rep,0,R_VXfcqksnqYRaFpv,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,50,29,75,50,70,35,49,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1%,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alabama,Female,24,White or Caucasian,Evangelical Protestant,Only now and then,Other party (please specify below),Libertarian,,,Closer to the Republican Party,,,1,1,1,0,0.75,0,0,0,0,0,0,5,Rep,0,R_VXweu66WnIWTD2h,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Male,44,White or Caucasian,Atheist,Some of the time,Democrat,,Not very strong Democrat,,,,,1,1,1,1,1,0,0,0,0,0,0,2,Dem,0,R_W9g8ZEHi6AkQDW9,timing,fast,NA,NA,NA,NA,NA,20,2.85800004,5.162000179,6.086999893,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5.742000103,6.223999977,6.900000095,2,2,2.88499999,4.96600008,5.745999813,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,50,Illinois,Freedom of the press,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,NA,NA,30,10,40,40,20,80,10,10,NA,NA,56.09999847,49.70000076,56.1,49.7,Pennsylvania,Male,29,White or Caucasian,Catholic,Some of the time,Democrat,,Strong Democrat,,,rep,group_comp,1,1,1,1,1,1,0,1,0,1,0.600000024,1,Dem,0,R_Woffx4PlI3rxLnX,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.001,10,40,60,10,30,45,45,10,Don't Know,,Freedom of the press,The Democratic Party controls 57% of seats and the Republican Party controls 43%,,NA,NA,63.09999847,41.90000153,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Male,27,White or Caucasian,Other,Only now and then,Independent,,,,Closer to the Democratic Party,dem,group_comp,1,1,1,0,0.75,0,0,1,0,0,0.200000003,3,Dem,0,R_WxIv0XSDtmLLnmF,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,20,10,40,10,50,75,5,20,Don't Know,,Right to vote,,,3.799999952,11.30000019,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Massachusetts,Female,36,Asian or Pacific Islander,Non-Evangelical Protestant,Only now and then,Republican,,,Not very strong Republican,,dem,base_rate,1,1,1,1,1,0,0,0,0,0,0,6,Rep,0,R_WxpD70lp66g4Qut,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.10%,5,40,60,30,10,70,20,10,22,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,63.09999847,41.90000153,70,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Male,30,White or Caucasian,Catholic,Most of the time,Republican,,,Strong Republican,,dem,group_comp,1,1,1,1,1,0,1,1,1,1,0.800000012,7,Rep,0,R_XBb7ox4uNElyLgR,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.10%,5,10,70,20,10,55,40,5,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,55,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Male,36,White or Caucasian,Evangelical Protestant,Most of the time,Republican,,,,,dem,control,1,1,1,1,1,1,1,1,1,1,1,NA,,0,R_XFAE3pdJ7WGrLZ7,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,22,Illinois,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,15,20,80,10,10,80,5,15,19.10000038,2,NA,NA,25,3,Alabama,Male,64,White or Caucasian,Non-Evangelical Protestant,Most of the time,Democrat,,Not very strong Democrat,,,rep,base_rate,1,1,1,1,1,0,0,1,1,1,0.600000024,2,Dem,0,R_XLdFt8Mv1pAdeUh,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,1,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,Don't Know,Missouri,Equal protection under the law,The Democratic Party controls 10% of seats and the Republican Party controls 90%,Russia,NA,NA,NA,NA,NA,NA,60,25,70,20,10,60,40,0,19.10000038,2,NA,NA,60,40,Louisiana,Male,63,White or Caucasian,Agnostic,Most of the time,Republican,,,Not very strong Republican,,rep,base_rate,0,0,1,0,0.25,0,1,0,0,1,0.400000006,6,Rep,0,R_XMP1xCmIKLjZa13,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,10,1 in 12,10,NA,NA,NA,NA,NA,NA,NA,NA,50,Maryland,Right to bear arms,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,17,12,90,5,5,60,20,20,NA,NA,56.09999847,49.70000076,56.1,49.7,Texas,Female,44,Black or African American,Other,Some of the time,Democrat,,Not very strong Democrat,,,rep,group_comp,0,1,1,0,0.5,1,0,0,1,1,0.600000024,2,Dem,0,R_XYzKHQpije410gV,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Female,27,Other,Other,Hardly at all,Other party (please specify below),neutral,,,Neither,,,1,1,1,1,1,0,0,0,0,0,0,4,Ind,1,R_XoZXGnGDFIxSYEh,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,Don't Know,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,8,9,76,10,14,65,30,5,NA,NA,56.09999847,49.70000076,8,9,New Jersey,Male,25,Other,Non-Evangelical Protestant,Some of the time,Independent,,,,Neither,rep,group_comp,1,1,1,1,1,0,1,1,1,1,0.800000012,4,Ind,0,R_XuBdvha0T1nKeit,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,22,Maryland,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,NA,NA,9,12,70,10,20,30,50,20,NA,NA,56.09999847,49.70000076,21,8,Illinois,Male,32,Other,Agnostic,Most of the time,Independent,,,,Closer to the Democratic Party,rep,group_comp,1,1,1,1,1,0,0,0,0,1,0.200000003,3,Dem,0,R_YPGGk4TTM6g7F8R,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,22,Maryland,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,20,3,90,5,5,75,20,5,NA,NA,56.09999847,49.70000076,15,7,California,Male,27,Hispanic or Latino,Agnostic,Most of the time,Democrat,,Not very strong Democrat,,,rep,group_comp,1,1,1,1,1,0,0,1,1,1,0.600000024,2,Dem,0,R_YRhyCy9b9bkheNz,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Male,40,White or Caucasian,Other,Some of the time,Independent,,,,Closer to the Republican Party,,,1,1,1,1,1,0,0,0,0,0,0,5,Rep,1,R_YXpZMsBCYfbt2Xn,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.001,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Male,30,White or Caucasian,Muslim,Some of the time,Democrat,,Not very strong Democrat,,,,,1,1,1,0,0.75,0,0,0,0,0,0,2,Dem,0,R_Ycpwvn5eudopWV3,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,0.1,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Male,55,White or Caucasian,Catholic,Most of the time,Democrat,,Strong Democrat,,,,,1,0,1,1,0.75,0,0,0,0,0,0,1,Dem,0,R_Z2EJganq9ywwtVf,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,1%,1 in 12,1 in 1000,NA,NA,NA,NA,NA,NA,NA,NA,50,Maryland,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Greece,NA,NA,NA,NA,NA,NA,65,15,65,25,10,60,30,10,19.10000038,2,NA,NA,65,1,Texas,Male,51,White or Caucasian,Evangelical Protestant,Some of the time,Republican,,,Strong Republican,,rep,base_rate,0,0,1,0,0.25,1,0,0,1,0,0.400000006,7,Rep,0,R_Z4VC6KNIiCcRadH,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,5,10,80,10,10,80,10,10,50,,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,3.799999952,11.30000019,NA,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pennsylvania,Female,57,White or Caucasian,Non-Evangelical Protestant,Most of the time,Independent,,,,Closer to the Democratic Party,dem,base_rate,1,1,1,1,1,1,0,1,1,1,0.800000012,3,Dem,0,R_ZC7ay4gR29vABRT,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,10,1,95,1,4,95,1,4,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Male,35,White or Caucasian,Atheist,Most of the time,Other party (please specify below),Liberal socialist; I vote Dem just to keep Republicans out whenever possible,,,Closer to the Democratic Party,dem,control,1,1,1,1,1,1,1,1,1,1,1,3,Dem,0,R_ZJjLUDwWRgcHvOh,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,6,1 in 12,10,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Male,30,Black or African American,Catholic,Some of the time,Independent,,,,Neither,,,0,0,1,0,0.25,0,0,0,0,0,0,4,Ind,1,R_Za8OrEwTgGuX489,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,2,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,36,Missouri,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,33,28,99,0,1,42,42,16,NA,NA,NA,NA,40,49,Illinois,Female,45,White or Caucasian,Other,Most of the time,Independent,,,,Neither,rep,control,0,0,1,0,0.25,0,1,0,1,1,0.600000024,4,Ind,0,R_Zawl0PiyDwtfDUd,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,30,35,50,40,10,70,20,10,22,Maryland,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,50,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New York,Female,28,Hispanic or Latino,Atheist,Some of the time,Democrat,,Not very strong Democrat,,,dem,control,1,1,1,1,1,0,0,1,1,1,0.600000024,2,Dem,0,R_Zk4Fsz8y6om74Q1,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,10,NA,NA,NA,NA,NA,NA,NA,NA,50,Missouri,,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Bulgaria,NA,NA,NA,NA,NA,NA,25,25,80,10,10,80,10,10,19.10000038,2,NA,NA,50,50,New Jersey,Female,36,Black or African American,Other,Some of the time,Independent,,,,Neither,rep,base_rate,1,1,1,0,0.75,1,1,0,1,0,0.600000024,4,Ind,0,R_ZpIxmGOJZn1Cz05,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New York,Male,20,Asian or Pacific Islander,Atheist,Hardly at all,Independent,,,,Neither,,,1,1,1,1,1,0,0,0,0,0,0,4,Ind,1,R_ZsmTlVkkrsUtQzL,timing,fast,30,5.389999866,5.389999866,10.93000031,1,NA,NA,NA,NA,NA,35,4.18599987,4.18599987,10.7670002,1,60,2.999000072,5.894999981,10.77499962,2,50,5.913000107,5.913000107,10.69200039,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,100,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,Male,52,White or Caucasian,Other,Most of the time,Independent,,,,Closer to the Republican Party,,,1,0,1,1,0.75,0,0,0,0,0,0,5,Rep,1,R_a4bDW0TWPfouWgp,timing,fast,45,3.880000114,3.880000114,4.665999889,1,NA,NA,NA,NA,NA,54,2.030999899,2.030999899,2.71600008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2.726999998,2.726999998,3.641000032,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,50,Missouri,Right to bear arms,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,NA,NA,15,25,20,50,30,70,10,20,19.10000038,2,NA,NA,35,65,North Carolina,Female,40,White or Caucasian,Non-Evangelical Protestant,Only now and then,Democrat,,Not very strong Democrat,,,rep,base_rate,1,1,1,1,1,1,1,0,0,1,0.600000024,2,Dem,0,R_a64yciQvL6m1Wvf,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
